12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Olga AKIMOVA / Alexander SHAKALOV,UZB,0,25.72,14.79,10.93,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,2.0,False,0.0,-1,0,0,-1,0,0,0,0,0,0,0,0,,2.0
2,1S2,,1.3,False,0.04,0,1,0,0,0,0,0,0,0,-1,1,0,,1.34
3,1S3,,1.3,False,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,,1.3
4,1S4,,2.0,False,0.0,0,0,0,0,0,-1,0,0,0,0,1,0,,2.0
5,2S1,,2.6,False,-0.34,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,0,,2.26
6,2S2,,1.6,False,0.0,0,0,0,0,0,0,-1,-1,0,1,1,0,,1.6
7,2S3,,1.6,False,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,,1.6
8,2S4,,2.6,False,0.09,0,1,0,-1,0,-1,0,0,0,1,0,-1,,2.69
,,,15.0,,,,,,,,,,,,,,,,14.79
,Program Components,,,,Factor
,Skating Skills ,,,,0.75,4.25,4.0,4.0,3.75,4.0,4.0,4.25,5.25,4.25,4.0,5.25,4.75,,4.39
,Timing ,,,,0.75,4.0,4.0,3.75,3.5,3.75,3.75,4.0,5.25,4.0,4.25,5.25,4.5,,4.29
,Performance / Execution ,,,,0.5,4.25,4.0,4.25,3.75,4.0,4.0,4.25,5.25,4.5,4.25,5.0,4.5,,4.39
,Interpretation ,,,,0.5,4.25,4.25,4.0,3.75,3.75,4.0,4.0,5.5,4.25,4.5,5.0,4.75,,4.43
,,,,,,,,,,,,,,,,,,,10.93
