10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Katherine COPELY / Deividas STAGNIUNAS,LTU,0,29.57,15.48,14.09,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,1S1,,2.3,False,0.0,1,0,0,0,-1,0,0,0,-1,0,,2.3
2,1S2,,1.8,False,0.2,1,1,1,0,0,-1,0,0,0,0,,2.0
3,2S1,,2.9,False,-0.12,0,0,0,-1,-1,0,0,1,0,-1,,2.78
4,2S2,,2.3,False,-0.1,0,1,0,0,0,-1,0,0,0,-1,,2.2
5,3S1,,3.4,False,0.0,0,0,0,0,0,-1,0,1,-1,0,,3.4
6,3S2,,2.8,False,0.0,0,0,0,0,0,-1,0,0,0,0,,2.8
,,,15.5,,,,,,,,,,,,,,15.48
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,5.75,6.0,5.75,5.75,5.75,5.5,5.75,6.25,5.25,5.0,,5.7
,Timing  ,,,,0.75,5.75,5.75,5.5,5.5,5.5,4.75,6.25,6.25,5.0,5.0,,5.5
,Performance / Execution  ,,,,0.5,5.5,6.0,5.75,5.75,5.5,5.25,5.75,6.5,5.5,4.5,,5.6
,Interpretation  ,,,,0.5,5.75,5.75,5.75,6.0,5.25,5.5,6.0,6.25,5.5,4.75,,5.75
,,,,,,,,,,,,,,,,,14.09
